study time,play time,result
9,10,pass
8,8,pass
3,9,fail
7,2,pass
9,6,pass
4,10,fail
6,7,fail
6,8,fail
3,5,fail
2,4,fail
10,6,pass
8,5,pass
5,6,fail
10,8,pass
5,6,fail
5,8,fail
8,6,pass
4,10,fail
4,6,fail
2,3,fail
7,4,pass
3,6,fail
6,2,pass
2,10,fail
7,4,pass
3,4,fail
9,9,pass
9,7,pass
2,5,fail
5,7,fail
6,5,pass
4,6,fail
7,9,pass
7,10,fail
9,10,pass
7,7,fail
2,5,fail
4,7,pass
3,5,fail
3,4,fail
6,6,pass
4,5,fail
7,8,pass
9,9,pass
7,4,pass
8,9,pass
4,9,fail
10,4,pass
6,3,pass
2,2,fail
2,9,fail
10,4,pass
3,8,fail
6,8,pass
3,3,fail
10,5,pass
8,4,pass
5,5,fail
7,2,pass
9,8,pass
6,8,pass
7,3,pass
6,6,pass
6,4,fail
10,3,pass
6,9,pass
9,7,pass
9,10,pass
6,4,pass
9,4,pass
7,4,pass
7,4,pass
8,4,pass
5,9,fail
6,6,fail
8,9,fail
2,8,fail
4,5,fail
9,7,pass
4,6,fail
9,4,pass
4,9,fail
6,5,fail
10,10,pass
6,9,fail
10,5,pass
4,4,fail
2,10,fail
6,6,pass
10,4,pass
8,7,pass
8,6,pass
8,5,pass
2,9,fail
7,5,pass
3,2,fail
6,4,fail
6,6,pass
3,6,fail
5,3,pass
